epoch,loss,mae,mix_ssim_3d_mae_loss,mse,ssim_3d_loss,val_loss,val_mae,val_mix_ssim_3d_mae_loss,val_mse,val_ssim_3d_loss
565,0.030980102717876434,0.030980106443166733,0.03873139247298241,0.002478931099176407,0.046482671052217484,0.04680132865905762,0.04680132865905762,0.06009677052497864,0.004324464127421379,0.07339220494031906
566,0.03139982745051384,0.03139982372522354,0.03942470997571945,0.002544834977015853,0.047449588775634766,0.047203436493873596,0.047203436493873596,0.059540797024965286,0.004262364935129881,0.07187815755605698
567,0.03221774846315384,0.03221774473786354,0.042399708181619644,0.0028342907316982746,0.052581675350666046,0.05085362493991852,0.05085362493991852,0.06724873930215836,0.005118893925100565,0.08364386111497879
568,0.030832339078187943,0.03083234280347824,0.03920641541481018,0.002475342946127057,0.04758048802614212,0.04730342701077461,0.04730342701077461,0.060805127024650574,0.004402770195156336,0.07430683821439743
569,0.031106948852539062,0.03110695444047451,0.03995070233941078,0.0024618888273835182,0.0487944521009922,0.04665378853678703,0.04665378853678703,0.05954331159591675,0.004359455779194832,0.07243282347917557
570,0.030625857412815094,0.030625857412815094,0.03811470791697502,0.0024041137658059597,0.04560355842113495,0.047525521367788315,0.047525521367788315,0.06090909242630005,0.0045160711742937565,0.07429266721010208
571,0.030792228877544403,0.03079223446547985,0.038496509194374084,0.0024344136472791433,0.046200789511203766,0.047384172677993774,0.047384172677993774,0.06165240332484245,0.004500980023294687,0.07592064142227173
572,0.031008118763566017,0.031008120626211166,0.038967251777648926,0.0024600005708634853,0.04692637920379639,0.047447893768548965,0.047447893768548965,0.0612386018037796,0.004367797635495663,0.07502930611371994
573,0.030358031392097473,0.030358029529452324,0.03802106902003288,0.0023801662027835846,0.04568411037325859,0.046724628657102585,0.046724628657102585,0.05964304879307747,0.004285852890461683,0.07256148010492325
574,0.030882414430379868,0.03088241256773472,0.03842644393444061,0.0024183003697544336,0.04597047343850136,0.04546220600605011,0.04546220600605011,0.0577719509601593,0.004059391096234322,0.0700816884636879
575,0.03049634024500847,0.03049633651971817,0.038188591599464417,0.002395237097516656,0.045880839228630066,0.04708581045269966,0.04708581045269966,0.06049269437789917,0.0043395813554525375,0.07389957457780838
576,0.031023824587464333,0.03102382831275463,0.03900527209043503,0.0024339149240404367,0.04698671028017998,0.04606210067868233,0.046062104403972626,0.05897986888885498,0.004185897298157215,0.07189763337373734
577,0.03084344044327736,0.03084343858063221,0.03803534805774689,0.0024189844261854887,0.045227259397506714,0.04636799916625023,0.04636799916625023,0.058741841465234756,0.00432948675006628,0.07111568003892899
578,0.03085322678089142,0.030853228643536568,0.03798845037817955,0.002414432354271412,0.04512367397546768,0.046607401221990585,0.046607401221990585,0.05909775570034981,0.004394184332340956,0.07158810645341873
579,0.030061066150665283,0.030061064288020134,0.03730759397149086,0.002322701970115304,0.04455411806702614,0.045972734689712524,0.045972734689712524,0.05844767019152641,0.00415671244263649,0.07092259079217911
580,0.02962699718773365,0.0296269953250885,0.03681229054927826,0.002298798644915223,0.043997589498758316,0.04508138820528984,0.04508138447999954,0.05659260228276253,0.004036289174109697,0.06810382008552551
581,0.029746580868959427,0.02974657714366913,0.03692873939871788,0.002312686759978533,0.044110894203186035,0.04530996084213257,0.04530996084213257,0.057442694902420044,0.00406769709661603,0.06957542896270752
582,0.030223866924643517,0.030223870649933815,0.037257760763168335,0.002340805483981967,0.0442916564643383,0.046171754598617554,0.046171754598617554,0.05937960371375084,0.004265996161848307,0.07258745282888412
583,0.030040903016924858,0.030040904879570007,0.03697336092591286,0.002326192334294319,0.0439058318734169,0.04581382870674133,0.04581382870674133,0.058373868465423584,0.004175015725195408,0.07093390822410583
584,0.0304255411028862,0.03042554296553135,0.03765461966395378,0.002350856317207217,0.04488370567560196,0.04560386762022972,0.04560386762022972,0.057920534163713455,0.00411519780755043,0.07023721188306808
585,0.02989046834409237,0.02989046648144722,0.03719675913453102,0.0023158101830631495,0.04450305923819542,0.04704883322119713,0.04704883322119713,0.059435099363327026,0.004239545203745365,0.07182136178016663
586,0.029983380809426308,0.029983382672071457,0.0373423807322979,0.002317223697900772,0.04470137506723404,0.04630805179476738,0.04630804806947708,0.05903335288167,0.004198227543383837,0.07175865769386292
587,0.030144456773996353,0.030144453048706055,0.037171006202697754,0.002315725665539503,0.044197555631399155,0.04711039736866951,0.04711039736866951,0.06042635440826416,0.004536829888820648,0.07374230772256851
588,0.03013939969241619,0.030139397829771042,0.03725966066122055,0.0023343567736446857,0.04437991976737976,0.04548636078834534,0.04548636078834534,0.05740050598978996,0.004079124890267849,0.0693146362900734
589,0.030108006671071053,0.030108008533716202,0.03690345585346222,0.002327625174075365,0.04369890317320824,0.04550681635737419,0.04550681635737419,0.057749081403017044,0.004069481045007706,0.0699913501739502
590,0.029999783262610435,0.029999783262610435,0.03682205080986023,0.0023017555940896273,0.043644316494464874,0.045840244740247726,0.045840244740247726,0.0581175871193409,0.004147231578826904,0.07039493322372437
591,0.030682474374771118,0.03068247251212597,0.03765658661723137,0.002375044161453843,0.04463069885969162,0.046059269458055496,0.046059273183345795,0.05747930705547333,0.004044055473059416,0.06889934092760086
592,0.029277903959155083,0.029277898371219635,0.03641202673316002,0.0022515200544148684,0.043546151369810104,0.04723867401480675,0.04723867401480675,0.060297299176454544,0.004337815102189779,0.07335593551397324
593,0.029758047312498093,0.029758041724562645,0.03686928004026413,0.002269450342282653,0.043980516493320465,0.045747529715299606,0.04574752599000931,0.05788762494921684,0.004223302472382784,0.07002773135900497
594,0.029051272198557854,0.0290512777864933,0.03541291505098343,0.0022272435016930103,0.041774556040763855,0.04468020424246788,0.04468020424246788,0.055974364280700684,0.003938507754355669,0.06726852804422379
595,0.029706841334700584,0.029706845059990883,0.03666789457201958,0.0022937781177461147,0.04362895339727402,0.04811452329158783,0.04811452329158783,0.06200211122632027,0.0045214309357106686,0.0758896991610527
596,0.0300615057349205,0.0300615057349205,0.037365201860666275,0.002297873143106699,0.04466889426112175,0.044610489159822464,0.044610489159822464,0.05573825165629387,0.003936801105737686,0.06686601042747498
597,0.028995485976338387,0.028995484113693237,0.03562263399362564,0.002201810944825411,0.04224977269768715,0.0443413071334362,0.044341303408145905,0.055115241557359695,0.0038536686915904284,0.06588917970657349
598,0.030026443302631378,0.030026445165276527,0.03668965771794319,0.0022805435582995415,0.0433528795838356,0.0466260202229023,0.046626023948192596,0.059686630964279175,0.004352347459644079,0.07274723798036575
599,0.029960544779896736,0.029960542917251587,0.0368938148021698,0.002292082877829671,0.04382708668708801,0.045250747352838516,0.045250747352838516,0.057230427861213684,0.004077252931892872,0.06921011209487915
600,0.02923409268260002,0.029234088957309723,0.03563256934285164,0.0022233224008232355,0.042031046003103256,0.045681316405534744,0.04568132013082504,0.057777225971221924,0.0041297972202301025,0.0698731318116188
601,0.02983948588371277,0.02983948588371277,0.03682083263993263,0.002278030849993229,0.0438021719455719,0.04422162100672722,0.04422162100672722,0.05524418130517006,0.0038859385531395674,0.0662667453289032
602,0.02866988256573677,0.02866988070309162,0.034714046865701675,0.002160524483770132,0.04075821489095688,0.0469067208468914,0.046906717121601105,0.05999482795596123,0.004354874137789011,0.07308294624090195
603,0.029603904113173485,0.029603902250528336,0.03622474893927574,0.0022613219916820526,0.04284559562802315,0.04559728875756264,0.04559728875756264,0.05737200379371643,0.004104543011635542,0.06914671510457993
604,0.02897448092699051,0.02897447720170021,0.03555719554424286,0.002215696033090353,0.04213990643620491,0.04541884735226631,0.04541885107755661,0.05709286406636238,0.004012645687907934,0.06876686960458755
605,0.030011458322405815,0.030011462047696114,0.03667466714978218,0.002294772071763873,0.04333788529038429,0.04520216956734657,0.04520216956734657,0.056321293115615845,0.003948342986404896,0.06744042038917542
606,0.03013540804386139,0.03013540804386139,0.03689224272966385,0.0022922984790056944,0.04364907741546631,0.04549229145050049,0.04549229145050049,0.05775207281112671,0.004073583520948887,0.07001184672117233
607,0.029645182192325592,0.02964518405497074,0.03662435710430145,0.002251631813123822,0.04360353201627731,0.045386385172605515,0.045386381447315216,0.056951165199279785,0.004149324260652065,0.06851594895124435
608,0.029596971347928047,0.029596971347928047,0.036314863711595535,0.0022480280604213476,0.04303276538848877,0.04460310563445091,0.04460310563445091,0.05565531179308891,0.003921608906239271,0.06670751422643661
609,0.02944154664874077,0.029441548511385918,0.03638167306780815,0.002245018957182765,0.04332177713513374,0.04583560302853584,0.04583560302853584,0.05704687908291817,0.004042563959956169,0.06825815886259079
610,0.02952847257256508,0.02952847257256508,0.03630635514855385,0.0022356086410582066,0.04308424890041351,0.04465408995747566,0.04465408995747566,0.05518176034092903,0.0038520689122378826,0.0657094344496727
611,0.02942357212305069,0.029423566535115242,0.03589797392487526,0.0022170250304043293,0.04237237572669983,0.0450054295361042,0.0450054295361042,0.05583527684211731,0.003880314063280821,0.06666512042284012
612,0.029660124331712723,0.029660122469067574,0.036349788308143616,0.0022578497882932425,0.04303945600986481,0.045747220516204834,0.045747220516204834,0.057880133390426636,0.004228798672556877,0.07001304626464844
613,0.029549481347203255,0.029549481347203255,0.03618753328919411,0.002229699632152915,0.042825594544410706,0.04359791800379753,0.04359791800379753,0.05347863957285881,0.0036970963701605797,0.06335935741662979
614,0.029944809153676033,0.029944807291030884,0.03715398907661438,0.002269429387524724,0.04436316713690758,0.043456774204969406,0.043456774204969406,0.054003190249204636,0.0037272421177476645,0.06454960256814957
615,0.02928522229194641,0.029285214841365814,0.03569395840167999,0.0022318570408970118,0.042102713137865067,0.043648283928632736,0.043648283928632736,0.05407961085438728,0.0038044231478124857,0.06451094150543213
616,0.02884426712989807,0.02884426712989807,0.035451438277959824,0.002181396819651127,0.042058609426021576,0.04374484345316887,0.04374483972787857,0.05416064336895943,0.0037646344862878323,0.06457644701004028
617,0.029108215123414993,0.029108211398124695,0.03543584421277046,0.002214362844824791,0.04176347330212593,0.044812675565481186,0.044812675565481186,0.055703893303871155,0.003882930614054203,0.06659511476755142
618,0.030135352164506912,0.03013535402715206,0.03729107975959778,0.002319730119779706,0.044446807354688644,0.04406895115971565,0.04406895115971565,0.05466447398066521,0.0037660724483430386,0.06525999307632446
619,0.0302004162222147,0.03020041435956955,0.037324972450733185,0.002282685600221157,0.04444952681660652,0.04371165856719017,0.04371165856719017,0.05339965596795082,0.003670420963317156,0.06308766454458237
620,0.029190722852945328,0.02919072099030018,0.03529912978410721,0.0021929903887212276,0.04140752926468849,0.04451659321784973,0.04451659321784973,0.05568799749016762,0.003950584679841995,0.0668594166636467
621,0.030116921290755272,0.030116921290755272,0.03650892525911331,0.002296712016686797,0.0429009310901165,0.04381124675273895,0.04381124675273895,0.05415945127606392,0.0037765465676784515,0.06450766324996948
622,0.028572287410497665,0.028572287410497665,0.03512078896164894,0.002152594504877925,0.04166927933692932,0.04403163492679596,0.04403163492679596,0.054870039224624634,0.0038391451817005873,0.0657084509730339
623,0.0293610580265522,0.0293610580265522,0.03570036590099335,0.0022141418885439634,0.0420396625995636,0.043977510184049606,0.043977510184049606,0.054691117256879807,0.003771732794120908,0.06540472060441971
624,0.028908831998705864,0.028908828273415565,0.03499222174286842,0.002177605638280511,0.041075609624385834,0.0443175844848156,0.0443175844848156,0.05527004599571228,0.0039024173747748137,0.06622251123189926
625,0.02868972346186638,0.02868972159922123,0.035175684839487076,0.0021499102003872395,0.041661638766527176,0.04282686114311218,0.04282686114311218,0.05191604793071747,0.0035695272963494062,0.061005234718322754
626,0.028689706698060036,0.028689708560705185,0.034495141357183456,0.0021415534429252148,0.04030056670308113,0.04367395117878914,0.04367395490407944,0.05404467508196831,0.0037716650404036045,0.06441540271043777
627,0.028916388750076294,0.028916386887431145,0.035200491547584534,0.0021590872202068567,0.04148459807038307,0.044635117053985596,0.044635117053985596,0.05568144842982292,0.003926467150449753,0.06672777980566025
628,0.02891266718506813,0.02891266718506813,0.03504267707467079,0.002163524040952325,0.04117269068956375,0.04416272044181824,0.04416272044181824,0.05489233136177063,0.0038830996491014957,0.06562194973230362
629,0.029071815311908722,0.029071809723973274,0.035373762249946594,0.0021780075039714575,0.04167570173740387,0.04373827576637268,0.04373827576637268,0.054298948496580124,0.003798587480559945,0.06485962122678757
630,0.02880743145942688,0.02880743332207203,0.034958694130182266,0.0021477690897881985,0.04110994189977646,0.044407229870557785,0.04440722614526749,0.05560362711548805,0.00391362002119422,0.06680002808570862
631,0.028341885656118393,0.028341883793473244,0.03472414240241051,0.00211347546428442,0.04110640287399292,0.04404256120324135,0.04404256120324135,0.05403907969594002,0.003885535756126046,0.06403560191392899
632,0.029158979654312134,0.029158981516957283,0.03584682196378708,0.00218558288179338,0.042534664273262024,0.04386764392256737,0.04386764392256737,0.05453786626458168,0.003769771195948124,0.0652080848813057
633,0.029337696731090546,0.029337702319025993,0.035956475883722305,0.0022072941064834595,0.04257524386048317,0.04404320940375328,0.04404320940375328,0.05434894934296608,0.0037708678282797337,0.06465468555688858
634,0.028445987030863762,0.028445987030863762,0.034614868462085724,0.002118228003382683,0.04078374803066254,0.04299053177237511,0.04299053177237511,0.052798401564359665,0.003634763415902853,0.06260626763105392
635,0.029444701969623566,0.029444701969623566,0.03600364923477173,0.002204118762165308,0.04256259649991989,0.04387415945529938,0.04387415945529938,0.05392920598387718,0.0037058054003864527,0.06398425251245499
636,0.029189912602305412,0.02918991446495056,0.035596370697021484,0.0021970614325255156,0.042002830654382706,0.04413244128227234,0.04413244128227234,0.05516102910041809,0.0038899225182831287,0.06618960946798325
637,0.02848201058804989,0.028482012450695038,0.03433734551072121,0.002123996615409851,0.040192682296037674,0.043313171714544296,0.043313171714544296,0.05348234251141548,0.003733923891559243,0.06365150958299637
638,0.0296312402933836,0.0296312365680933,0.03599328175187111,0.0022437688894569874,0.04235532879829407,0.0438903272151947,0.0438903272151947,0.05443999171257019,0.003811317728832364,0.06498965620994568
639,0.029637016355991364,0.029637020081281662,0.03595980629324913,0.0022200332023203373,0.0422825887799263,0.04286305606365204,0.04286305606365204,0.05278189107775688,0.0036352574825286865,0.06270072609186172
640,0.02869793400168419,0.028697939589619637,0.0347229428589344,0.0021265039686113596,0.04074794426560402,0.04447704181075096,0.04447704181075096,0.0554235465824604,0.003890282940119505,0.06637006253004074
641,0.02930474281311035,0.029304739087820053,0.03563890606164932,0.0022072813007980585,0.04197306931018829,0.04299844428896904,0.04299844056367874,0.05247994139790535,0.003679550252854824,0.06196145340800285
642,0.028670959174633026,0.028670955449342728,0.03470003977417946,0.0021507448982447386,0.04072912409901619,0.044439736753702164,0.044439736753702164,0.054984886199235916,0.004004278220236301,0.06553003191947937
643,0.029016487300395966,0.029016487300395966,0.03536086902022362,0.0021706214174628258,0.04170525446534157,0.046005457639694214,0.046005457639694214,0.058082301169633865,0.004234002903103828,0.07015913724899292
644,0.029106320813298225,0.029106322675943375,0.03518711403012276,0.002184318145737052,0.04126790910959244,0.04355397820472717,0.04355397820472717,0.053869668394327164,0.0037265103310346603,0.06418535113334656
645,0.028340959921479225,0.028340963646769524,0.0344308465719223,0.00210484373383224,0.04052073135972023,0.04300889000296593,0.04300889000296593,0.05266253277659416,0.0036359005607664585,0.0623161680996418
646,0.028481677174568176,0.02848167158663273,0.034991178661584854,0.002114530885592103,0.04150068759918213,0.0442921407520771,0.0442921444773674,0.05515678599476814,0.0039342171512544155,0.06602143496274948
647,0.029027288779616356,0.029027290642261505,0.03512352332472801,0.0021722710225731134,0.04121975973248482,0.044819001108407974,0.044819001108407974,0.056212279945611954,0.0039722197689116,0.06760555505752563
648,0.029325442388653755,0.029325446113944054,0.03578868508338928,0.002182680880650878,0.04225191846489906,0.044738251715898514,0.044738251715898514,0.05592191591858864,0.004031564109027386,0.06710558384656906
649,0.028291145339608192,0.028291145339608192,0.034497544169425964,0.002114345785230398,0.04070393368601799,0.04322421923279762,0.04322421923279762,0.053486257791519165,0.0036835188511759043,0.063748300075531
650,0.028836030513048172,0.028836028650403023,0.034727469086647034,0.002151323016732931,0.04061891511082649,0.04236200451850891,0.04236200451850891,0.0515316016972065,0.0035233714152127504,0.06070120260119438
651,0.0285439882427454,0.02854398638010025,0.034788284450769424,0.002112216781824827,0.0410325787961483,0.04325965419411659,0.04325965419411659,0.052939098328351974,0.003716743551194668,0.06261854618787766
652,0.028276385739445686,0.028276383876800537,0.034272123128175735,0.002096193376928568,0.040267862379550934,0.04508860409259796,0.04508860409259796,0.05647742748260498,0.004028759431093931,0.0678662583231926
653,0.028745796531438828,0.028745800256729126,0.035059187561273575,0.0021447623148560524,0.04137258976697922,0.04336628317832947,0.04336628317832947,0.05306660011410713,0.003708482952788472,0.0627669170498848
654,0.029198335483670235,0.029198333621025085,0.035338394343853,0.002191259292885661,0.04147845506668091,0.04357079789042473,0.04357079416513443,0.05372363328933716,0.0037233151961117983,0.06387647241353989
655,0.028879201039671898,0.028879201039671898,0.03510277345776558,0.0021608355455100536,0.04132634401321411,0.04379504919052124,0.04379504919052124,0.0541812963783741,0.0037603413220494986,0.06456754356622696
656,0.028737938031554222,0.028737934306263924,0.035059574991464615,0.0021351103205233812,0.04138121008872986,0.04335419833660126,0.04335419833660126,0.05347644165158272,0.003726403461769223,0.06359869241714478
657,0.029088128358125687,0.029088128358125687,0.03530409559607506,0.0021828205790370703,0.04152005910873413,0.04410041496157646,0.04410041123628616,0.05475253984332085,0.0038745980709791183,0.06540466099977493
658,0.02833040989935398,0.02833040989935398,0.03422784060239792,0.0020880848169326782,0.040125273168087006,0.04406024143099785,0.04406024143099785,0.05488945171236992,0.0038275928236544132,0.06571865826845169
659,0.02883005514740944,0.02883004955947399,0.03509680926799774,0.0021457739640027285,0.041363563388586044,0.044225383549928665,0.044225383549928665,0.05509189888834953,0.0038427559193223715,0.0659584105014801
660,0.028665689751505852,0.028665691614151,0.03487754985690117,0.002140570664778352,0.04108940809965134,0.04400406405329704,0.044004060328006744,0.05458914861083031,0.003847861895337701,0.06517422944307327
661,0.02891385555267334,0.02891385927796364,0.03499140962958336,0.00215348182246089,0.04106895998120308,0.04367845132946968,0.04367845505475998,0.05410870909690857,0.003795978846028447,0.06453896313905716
662,0.028276775032281876,0.028276776894927025,0.03400685265660286,0.0021035345271229744,0.039736926555633545,0.04416019842028618,0.04416019842028618,0.05487643554806709,0.003821820951998234,0.0655926764011383
663,0.029404137283563614,0.029404135420918465,0.035663481801748276,0.002201781375333667,0.04192282631993294,0.04456980898976326,0.04456981271505356,0.055367082357406616,0.003994678612798452,0.06616434454917908
664,0.028391944244503975,0.028391944244503975,0.03435587137937546,0.002098735421895981,0.04031980410218239,0.04302825406193733,0.04302825778722763,0.05291864648461342,0.0036245149094611406,0.0628090426325798
665,0.029731228947639465,0.029731227084994316,0.03582509979605675,0.0022452024277299643,0.04191897064447403,0.044166695326566696,0.044166695326566696,0.05457262694835663,0.0037931902334094048,0.06497856229543686
666,0.028602201491594315,0.028602201491594315,0.03469160199165344,0.002138267271220684,0.04078099504113197,0.04364091157913208,0.04364091157913208,0.05400485172867775,0.0037735863588750362,0.06436879187822342
667,0.028552627190947533,0.02855263091623783,0.03464755415916443,0.0021088579669594765,0.04074247553944588,0.04379431530833244,0.043794311583042145,0.05375272035598755,0.0038520656526088715,0.06371112912893295
668,0.028978321701288223,0.028978321701288223,0.03498930484056473,0.0021495502442121506,0.04100028797984123,0.04333449900150299,0.04333449900150299,0.05324777588248253,0.0037445109337568283,0.06316104531288147
669,0.02925555408000946,0.029255550354719162,0.03544636070728302,0.002191578969359398,0.04163716360926628,0.04387347772717476,0.04387347772717476,0.054246749728918076,0.003790301037952304,0.0646200180053711
670,0.02853291481733322,0.028532911092042923,0.034032128751277924,0.0021244746167212725,0.03953133895993233,0.04384702816605568,0.04384702816605568,0.05462213233113289,0.0038398820906877518,0.0653972327709198
671,0.029270200058817863,0.029270198196172714,0.03502466902136803,0.002190317725762725,0.04077913984656334,0.04270842671394348,0.04270842671394348,0.052267055958509445,0.003565671155229211,0.06182568147778511
672,0.029196957126259804,0.029196957126259804,0.035543669015169144,0.002202540636062622,0.04189039394259453,0.043007608503103256,0.043007608503103256,0.052381549030542374,0.0036431311164051294,0.06175549700856209
673,0.028622109442949295,0.028622109442949295,0.034783799201250076,0.002111070090904832,0.040945492684841156,0.04358002543449402,0.04358002543449402,0.053746700286865234,0.0037262297701090574,0.06391336768865585
674,0.02919471450150013,0.02919471450150013,0.03514794632792473,0.002190189203247428,0.04110117629170418,0.04288822412490845,0.04288822412490845,0.05245387554168701,0.0036126356571912766,0.062019526958465576
675,0.028746800497174263,0.02874680422246456,0.034737903624773026,0.002142541576176882,0.04072899743914604,0.044122789055109024,0.044122789055109024,0.05505439639091492,0.003845551051199436,0.06598600745201111
676,0.02873377315700054,0.028733771294355392,0.03507736697793007,0.0021498864516615868,0.04142097011208534,0.043189723044633865,0.043189726769924164,0.052950527518987656,0.0036505989264696836,0.06271132826805115
677,0.028047289699316025,0.028047293424606323,0.0340004488825798,0.0020742975175380707,0.039953604340553284,0.043639104813337326,0.043639104813337326,0.053930800408124924,0.003798283636569977,0.06422249227762222
678,0.02818881720304489,0.028188815340399742,0.03402961418032646,0.0020861029624938965,0.03987041115760803,0.04348212853074074,0.04348212853074074,0.053948234766721725,0.0037405123002827168,0.06441434472799301
679,0.028080804273486137,0.028080806136131287,0.03401756286621094,0.0020708825904875994,0.039954330772161484,0.04257388040423393,0.042573876678943634,0.0517888180911541,0.0035536133218556643,0.061003755778074265
680,0.030026299878954887,0.030026299878954887,0.036402683705091476,0.00225784070789814,0.042779065668582916,0.044148292392492294,0.044148292392492294,0.05460020899772644,0.0037859687581658363,0.06505212187767029
681,0.02844860404729843,0.028448602184653282,0.03439154475927353,0.002108749933540821,0.040334492921829224,0.04332457110285759,0.04332457110285759,0.05329102277755737,0.0037049322854727507,0.06325747817754745
682,0.029408399015665054,0.029408397153019905,0.035210590809583664,0.0021795518696308136,0.041012778878211975,0.04379279538989067,0.04379279166460037,0.054180461913347244,0.0037816038820892572,0.06456813216209412
683,0.02912236750125885,0.0291223656386137,0.0354592427611351,0.002175599103793502,0.041796114295721054,0.04354635253548622,0.04354635253548622,0.05321429297327995,0.003757389262318611,0.06288223713636398
684,0.02905719354748726,0.029057195410132408,0.03558063879609108,0.002169674728065729,0.0421040803194046,0.04318365454673767,0.04318365454673767,0.05327989533543587,0.003714656922966242,0.06337613612413406
685,0.02877010405063629,0.028770100325345993,0.035025279968976974,0.0021434412337839603,0.04128045216202736,0.042639415711164474,0.042639411985874176,0.051332417875528336,0.0035283772740513086,0.060025423765182495
686,0.02879975736141205,0.0287997554987669,0.03476158529520035,0.0021326940041035414,0.04072342440485954,0.04339386522769928,0.04339386522769928,0.05294470489025116,0.003626980585977435,0.06249554827809334
687,0.028593741357326508,0.028593743219971657,0.03444589301943779,0.0021287216804921627,0.040298040956258774,0.04316120967268944,0.04316120967268944,0.052963584661483765,0.0036533803213387728,0.06276595592498779
688,0.02810705453157425,0.0281070526689291,0.03432772308588028,0.002055943012237549,0.04054839909076691,0.043090712279081345,0.043090712279081345,0.05288632586598396,0.0036297335755079985,0.06268194317817688
689,0.028866268694400787,0.028866270557045937,0.03506413474678993,0.002144908532500267,0.04126199707388878,0.04313212260603905,0.04313212260603905,0.0527866892516613,0.0036591305397450924,0.06244125962257385
690,0.028765561059117317,0.028765561059117317,0.03485915809869766,0.0021400193218141794,0.04095277190208435,0.043386850506067276,0.043386850506067276,0.05362400785088539,0.003721867920830846,0.0638611689209938
691,0.028891563415527344,0.028891565278172493,0.03493206948041916,0.0021381026599556208,0.040972571820020676,0.04286542162299156,0.04286542162299156,0.05252360925078392,0.00362153397873044,0.06218178942799568
692,0.028682369738817215,0.028682371601462364,0.034924209117889404,0.002129975240677595,0.041166044771671295,0.04347403347492218,0.04347403347492218,0.0536627471446991,0.0037005911581218243,0.06385146826505661
693,0.02844131924211979,0.02844131924211979,0.03404070809483528,0.002112356247380376,0.039640091359615326,0.04384661838412285,0.04384661838412285,0.05439366027712822,0.0038597015663981438,0.0649406909942627
694,0.02883594110608101,0.028835946694016457,0.035071082413196564,0.002142932265996933,0.04130621999502182,0.04343985393643379,0.04343985393643379,0.053300872445106506,0.0036484049633145332,0.06316188722848892
695,0.02899068407714367,0.02899068221449852,0.03532642126083374,0.002150733256712556,0.04166216775774956,0.043100252747535706,0.043100252747535706,0.05280965566635132,0.0036563801113516092,0.06251905113458633
696,0.028326090425252914,0.028326086699962616,0.03434166684746742,0.002090796362608671,0.040357235819101334,0.0429670549929142,0.0429670549929142,0.05279037356376648,0.0036716570612043142,0.06261368840932846
697,0.02888014353811741,0.028880147263407707,0.03514909744262695,0.0021622059866786003,0.04141804948449135,0.043874774128198624,0.043874774128198624,0.05417298153042793,0.0038547576405107975,0.06447119265794754
698,0.029121732339262962,0.02912173420190811,0.03518347069621086,0.002143886173143983,0.04124520346522331,0.04429732635617256,0.04429732635617256,0.055163994431495667,0.0039070420898497105,0.06603065878152847
699,0.029309647157788277,0.029309643432497978,0.03537223860621452,0.0021778747905045748,0.04143483191728592,0.04501063749194145,0.04501063749194145,0.056322406977415085,0.003997324034571648,0.06763416528701782
700,0.02908485382795334,0.02908485382795334,0.03512759506702423,0.0021693462040275335,0.04117034748196602,0.04338224604725838,0.043382249772548676,0.05373268201947212,0.003741828491911292,0.06408310681581497
701,0.028783194720745087,0.028783196583390236,0.0348612517118454,0.002128858584910631,0.04093930497765541,0.043834175914525986,0.043834175914525986,0.05412633717060089,0.00386410322971642,0.0644185021519661
702,0.029171686619520187,0.029171688482165337,0.03520158305764198,0.002171148546040058,0.041231486946344376,0.04344632104039192,0.04344632476568222,0.05347830057144165,0.0037601201329380274,0.06351026892662048
703,0.02957080863416195,0.02957080490887165,0.03582819551229477,0.002210499020293355,0.04208558052778244,0.0435156486928463,0.0435156486928463,0.05353083088994026,0.0037598847411572933,0.06354600936174393
704,0.029339900240302086,0.029339902102947235,0.03532775491476059,0.0021908143535256386,0.041315604001283646,0.04423971846699715,0.04423971846699715,0.05488920211791992,0.0038493049796670675,0.06553869694471359
705,0.028641317039728165,0.028641318902373314,0.034463170915842056,0.0021255475003272295,0.04028501361608505,0.043377503752708435,0.043377503752708435,0.0531441904604435,0.0036694519221782684,0.06291088461875916
706,0.02859611064195633,0.02859610505402088,0.03425145149230957,0.0021100961603224277,0.03990679979324341,0.045787129551172256,0.045787129551172256,0.05750700831413269,0.004067464731633663,0.06922689080238342
707,0.028609788045287132,0.02860978990793228,0.03444100171327591,0.0020979181863367558,0.04027220979332924,0.043941620737314224,0.043941620737314224,0.0544559508562088,0.0037986179813742638,0.06497028470039368
708,0.029110277071595192,0.029110275208950043,0.03544372692704201,0.0021770689636468887,0.04177718237042427,0.04285581037402153,0.04285581037402153,0.05221755802631378,0.0035793145652860403,0.06157930567860603
709,0.02843531034886837,0.02843531221151352,0.034227196127176285,0.0020830018911510706,0.04001908376812935,0.04413027688860893,0.04413027688860893,0.05461697652935982,0.003810855792835355,0.065103679895401
710,0.029258087277412415,0.029258087277412415,0.03502049669623375,0.0021746449638158083,0.040782906115055084,0.042975734919309616,0.042975734919309616,0.05257074907422066,0.0036521442234516144,0.062165766954422
711,0.028234899044036865,0.028234902769327164,0.03347978740930557,0.0020833478774875402,0.038724664598703384,0.04275597631931305,0.04275597631931305,0.05220714211463928,0.0036157353315502405,0.06165830418467522
712,0.029063358902931213,0.029063362628221512,0.035560328513383865,0.0021524992771446705,0.042057301849126816,0.04274272546172142,0.04274272546172142,0.052002280950546265,0.003595817368477583,0.061261843889951706
713,0.029009466990828514,0.029009465128183365,0.03461281955242157,0.002146689686924219,0.04021618142724037,0.04415169730782509,0.04415169730782509,0.05480552092194557,0.0038870740681886673,0.06545934826135635
