epoch,loss,mae,mix_ssim_3d_mae_loss,mse,ssim_3d_loss,val_loss,val_mae,val_mix_ssim_3d_mae_loss,val_mse,val_ssim_3d_loss
318,0.025996172800660133,0.025996174663305283,0.03305066376924515,0.0018994881538674235,0.04010516032576561,0.03343458101153374,0.03343458101153374,0.04258478432893753,0.0025890604592859745,0.051734983921051025
319,0.025231389328837395,0.025231385603547096,0.03242748603224754,0.0018292471067979932,0.03962358459830284,0.032739728689193726,0.032739728689193726,0.041123826056718826,0.0024656266905367374,0.04950792342424393
320,0.026438813656568527,0.02643880993127823,0.03386896476149559,0.001926007098518312,0.04129912331700325,0.033277031034231186,0.033277031034231186,0.04228328540921211,0.0025632651522755623,0.05128953605890274
321,0.026157356798648834,0.026157356798648834,0.033113282173871994,0.0019196404609829187,0.04006921127438545,0.03460652381181717,0.03460652381181717,0.04418996721506119,0.002651589922606945,0.05377340316772461
322,0.025561505928635597,0.025561505928635597,0.03284997120499611,0.001864002551883459,0.04013843461871147,0.035345409065485,0.035345409065485,0.045789338648319244,0.002838713116943836,0.05623326450586319
323,0.02564055472612381,0.02564055472612381,0.03253820911049843,0.001845716149546206,0.03943585976958275,0.03320915624499321,0.03320915624499321,0.042098719626665115,0.002540846820920706,0.050988275557756424
324,0.02638503722846508,0.02638503909111023,0.03365505859255791,0.001931557897478342,0.04092508926987648,0.033560823649168015,0.033560823649168015,0.04245369881391525,0.0025562455412000418,0.05134658142924309
325,0.025668155401945114,0.025668151676654816,0.032560598105192184,0.0018541573081165552,0.03945304453372955,0.034028101712465286,0.034028101712465286,0.04332640394568443,0.0026564723812043667,0.05262470990419388
326,0.025271505117416382,0.02527150698006153,0.03174848482012749,0.0018335632048547268,0.038225460797548294,0.03427305072546005,0.03427305072546005,0.04398782551288605,0.002697744406759739,0.05370260402560234
327,0.025425178930163383,0.025425180792808533,0.03227229788899422,0.0018303956603631377,0.0391194149851799,0.03463062271475792,0.03463062271475792,0.04494880884885788,0.0027891669888049364,0.05526699498295784
328,0.027151215821504593,0.027151213958859444,0.03412195295095444,0.0019797806162387133,0.04109269380569458,0.03384087607264519,0.03384087607264519,0.043160442262887955,0.0026402778457850218,0.052480004727840424
329,0.025941073894500732,0.02594107761979103,0.032938290387392044,0.0018949450459331274,0.03993549942970276,0.034400299191474915,0.034400299191474915,0.044006165117025375,0.0028291281778365374,0.053612034767866135
330,0.02569940686225891,0.02569940686225891,0.03277409449219704,0.0018584782956168056,0.03984879329800606,0.035105738788843155,0.035105738788843155,0.04489204287528992,0.002720209304243326,0.054678358137607574
331,0.025347338989377022,0.025347335264086723,0.03198414295911789,0.0018262689700350165,0.03862094506621361,0.03381238505244255,0.03381238505244255,0.0433255173265934,0.0026592575013637543,0.05283864587545395
332,0.025534458458423615,0.025534464046359062,0.03248056396842003,0.00182587921153754,0.039426665753126144,0.033644624054431915,0.033644624054431915,0.042815931141376495,0.002665234263986349,0.051987241953611374
333,0.026201624423265457,0.026201622560620308,0.03296368941664696,0.0019212294137105346,0.039725758135318756,0.03325330838561058,0.03325330838561058,0.04142102599143982,0.002486063400283456,0.04958873987197876
334,0.026203535497188568,0.026203535497188568,0.033552564680576324,0.001891014981083572,0.04090159386396408,0.034346990287303925,0.034346990287303925,0.04374101385474205,0.002673480426892638,0.05313504487276077
335,0.026137080043554306,0.026137078180909157,0.033240530639886856,0.0018905636388808489,0.040343981236219406,0.03345321863889694,0.03345321863889694,0.042413126677274704,0.002599181607365608,0.051373034715652466
336,0.024874592199921608,0.024874594062566757,0.03139129653573036,0.0017788084223866463,0.03790799900889397,0.033550459891557693,0.033550459891557693,0.042842525988817215,0.0026073562912642956,0.052134592086076736
337,0.025359224528074265,0.025359230116009712,0.03206296265125275,0.0018211461137980223,0.03876670077443123,0.03388066217303276,0.03388066217303276,0.04358595609664917,0.00270078401081264,0.05329125002026558
338,0.02566974051296711,0.02566974051296711,0.03241884708404541,0.0018848578911274672,0.03916796296834946,0.03382918983697891,0.03382918983697891,0.04326692596077919,0.0025715988595038652,0.05270466208457947
339,0.025271831080317497,0.025271829217672348,0.03229435533285141,0.0018195098964497447,0.039316870272159576,0.03423852473497391,0.03423852473497391,0.0444207601249218,0.0026381374336779118,0.05460300296545029
340,0.02568238042294979,0.02568238228559494,0.032379623502492905,0.0018408492906019092,0.03907686099410057,0.034674856811761856,0.034674856811761856,0.04486560821533203,0.002818981884047389,0.05505635589361191
341,0.02597368136048317,0.02597368322312832,0.03288039192557335,0.0018880261341109872,0.03978709504008293,0.03422677889466286,0.03422677889466286,0.04343264549970627,0.002602952066808939,0.052638519555330276
342,0.025375068187713623,0.025375070050358772,0.0320080891251564,0.0018267026171088219,0.03864111006259918,0.034187015146017075,0.034187015146017075,0.04384102299809456,0.0027325835544615984,0.05349503830075264
343,0.025356611236929893,0.025356611236929893,0.03240184113383293,0.001807911554351449,0.03944706544280052,0.03274599462747574,0.03274599462747574,0.04107753932476044,0.0024626804515719414,0.049409084022045135
344,0.026394551619887352,0.0263945534825325,0.03337065875530243,0.0019250719342380762,0.04034675285220146,0.03270662948489189,0.03270662948489189,0.04103124886751175,0.0025085678789764643,0.04935586452484131
345,0.02557968720793724,0.02557968907058239,0.03278070688247681,0.0018451673677191138,0.03998172655701637,0.034830693155527115,0.034830693155527115,0.045219939202070236,0.00274687260389328,0.05560918524861336
346,0.026740796864032745,0.026740795001387596,0.03387804701924324,0.0019589620642364025,0.041015300899744034,0.03362511470913887,0.03362511470913887,0.04230567067861557,0.0025486883241683245,0.05098623037338257
347,0.026374489068984985,0.026374487206339836,0.03381776437163353,0.0019227167358621955,0.04126104339957237,0.03297077864408493,0.03297077864408493,0.04163137823343277,0.002486717887222767,0.050291966646909714
348,0.02582332119345665,0.02582332119345665,0.03277810662984848,0.001871710643172264,0.039732884615659714,0.032848652452230453,0.032848652452230453,0.04120464250445366,0.002445865422487259,0.049560628831386566
349,0.026229944080114365,0.026229944080114365,0.033439718186855316,0.001913324580527842,0.040649496018886566,0.0346948616206646,0.0346948616206646,0.0449003241956234,0.0028000411111861467,0.0551057830452919
350,0.026585614308714867,0.026585619896650314,0.03387775644659996,0.0019278503023087978,0.041169892996549606,0.03345651179552078,0.03345651179552078,0.04245865345001221,0.002573693171143532,0.05146079510450363
351,0.02570352703332901,0.02570352703332901,0.03276894614100456,0.001837193500250578,0.03983435407280922,0.03357040137052536,0.03357040137052536,0.04260357841849327,0.0025902045890688896,0.05163675546646118
352,0.025956273078918457,0.025956271216273308,0.03287338465452194,0.0018827053718268871,0.039790499955415726,0.03454781696200371,0.03454781696200371,0.0444059893488884,0.0027761245146393776,0.054264165461063385
353,0.02583291009068489,0.02583291195333004,0.03238585591316223,0.0018270541913807392,0.03893880173563957,0.03437751159071922,0.03437751159071922,0.044076889753341675,0.0026972268242388964,0.05377626419067383
354,0.02656635269522667,0.02656635455787182,0.03342480584979057,0.0019387748325243592,0.04028327018022537,0.03352125361561775,0.03352125361561775,0.04275345429778099,0.0026023860555142164,0.05198565125465393
355,0.026276882737874985,0.026276884600520134,0.03329285979270935,0.0019266955787315965,0.04030882939696312,0.03281956538558006,0.03281956538558006,0.041439276188611984,0.002512094099074602,0.05005898326635361
356,0.025782106444239616,0.025782106444239616,0.03241175413131714,0.0018768743611872196,0.03904139995574951,0.03303958475589752,0.03303958475589752,0.04164314642548561,0.002519637579098344,0.0502467080950737
357,0.026050234213471413,0.026050236076116562,0.033295854926109314,0.001901297247968614,0.040541477501392365,0.0350041389465332,0.0350041389465332,0.045526228845119476,0.0028581207152456045,0.05604831501841545
358,0.025984998792409897,0.0259849950671196,0.03301374986767769,0.0018702092347666621,0.040042512118816376,0.03306223452091217,0.03306223452091217,0.04139839857816696,0.0024803513661026955,0.04973456263542175
359,0.025772206485271454,0.025772206485271454,0.032599277794361115,0.0018573737470433116,0.03942634165287018,0.0339151993393898,0.0339151993393898,0.043459661304950714,0.0026683344040066004,0.053004126995801926
360,0.025662584230303764,0.025662582367658615,0.03251545876264572,0.0018710867734625936,0.039368342608213425,0.033276502043008804,0.033276502043008804,0.042003266513347626,0.002519963076338172,0.05073003098368645
361,0.024895798414945602,0.024895798414945602,0.03149157389998436,0.001774611184373498,0.03808734193444252,0.03214377909898758,0.03214377909898758,0.039673421531915665,0.002333739772439003,0.04720306396484375
362,0.026001783087849617,0.026001788675785065,0.03342054411768913,0.0018788656452670693,0.040839292109012604,0.03201482445001602,0.03201482445001602,0.039241306483745575,0.0022899832110852003,0.04646778851747513
363,0.025597112253308296,0.025597117841243744,0.032357390969991684,0.0018507478525862098,0.039117682725191116,0.03268454596400261,0.03268454596400261,0.04103631526231766,0.0024180267937481403,0.04938807338476181
364,0.026527339592576027,0.026527337729930878,0.033886075019836426,0.0019188032019883394,0.04124481603503227,0.034656986594200134,0.034656986594200134,0.04462268948554993,0.002756803994998336,0.05458839610219002
365,0.025473138317465782,0.025473138317465782,0.032228510826826096,0.0018241718644276261,0.03898388892412186,0.03493833169341087,0.03493833169341087,0.043894220143556595,0.00265304371714592,0.05285010486841202
366,0.02514852024614811,0.02514851838350296,0.0319707989692688,0.0017887864960357547,0.03879307582974434,0.03335368260741234,0.03335368260741234,0.042447417974472046,0.0025559936184436083,0.051541149616241455
367,0.025600187480449677,0.025600185617804527,0.03200425207614899,0.0018449680646881461,0.038408320397138596,0.03373444080352783,0.03373444080352783,0.04265156388282776,0.002591959899291396,0.051568686962127686
368,0.02601170726120472,0.026011710986495018,0.03321826457977295,0.001875070622190833,0.04042482003569603,0.033905208110809326,0.033905208110809326,0.0425267294049263,0.002500847214832902,0.051148246973752975
369,0.02596099115908146,0.02596099115908146,0.032876256853342056,0.0018723790999501944,0.039791520684957504,0.03424195572733879,0.03424195572733879,0.04379376769065857,0.002674825955182314,0.05334557220339775
370,0.02517247200012207,0.02517247200012207,0.03179222345352173,0.0017859756480902433,0.03841196745634079,0.033750586211681366,0.033750586211681366,0.04294537380337715,0.002632696647197008,0.05214015766978264
371,0.026296133175492287,0.026296133175492287,0.033420953899621964,0.0019013360142707825,0.04054577648639679,0.03275856375694275,0.03275856375694275,0.04121648147702217,0.0024754414334893227,0.049674391746520996
372,0.025965286418795586,0.025965284556150436,0.03295448422431946,0.0018676969921216369,0.03994368761777878,0.03426128998398781,0.03426128998398781,0.043097902089357376,0.0025897615123540163,0.05193452164530754
373,0.025018135085701942,0.025018135085701942,0.031353626400232315,0.0018137808656319976,0.03768911957740784,0.033897675573825836,0.033897675573825836,0.04335557669401169,0.002686952007934451,0.05281347781419754
374,0.02598165161907673,0.025981653481721878,0.03260648250579834,0.0018491586670279503,0.039231326431035995,0.032956819981336594,0.032956819981336594,0.041271403431892395,0.002479237737134099,0.049585990607738495
375,0.025526922196149826,0.025526922196149826,0.031971801072359085,0.0018322971882298589,0.038416676223278046,0.032781146466732025,0.032781146466732025,0.041180796921253204,0.0024717170745134354,0.04958043619990349
376,0.0257125124335289,0.0257125124335289,0.032690681517124176,0.0018337925430387259,0.03966884687542915,0.03418837860226631,0.03418837860226631,0.04390181973576546,0.0027585444040596485,0.053615253418684006
377,0.025443142279982567,0.025443140417337418,0.031792156398296356,0.0018353648483753204,0.038141172379255295,0.03400101512670517,0.03400101512670517,0.04381008818745613,0.002719484968110919,0.05361916497349739
378,0.025261593982577324,0.025261593982577324,0.03225037828087807,0.0018138905288651586,0.03923915699124336,0.033076733350753784,0.033076733350753784,0.04165562242269516,0.0025055273436009884,0.050234515219926834
379,0.02559712901711464,0.02559712529182434,0.032340314239263535,0.0018447674810886383,0.03908350318670273,0.03389834985136986,0.03389834985136986,0.04273224622011185,0.0026696063578128815,0.05156613513827324
380,0.026045462116599083,0.026045458391308784,0.03284253925085068,0.0018591306870803237,0.03963961824774742,0.03320784494280815,0.03320784494280815,0.04146570712327957,0.0024747438728809357,0.04972357302904129
381,0.025370696559548378,0.02537069283425808,0.03157586231827736,0.001816927338950336,0.03778103366494179,0.032575834542512894,0.032575834542512894,0.04047286882996559,0.002448946237564087,0.04836990311741829
382,0.025411780923604965,0.025411779060959816,0.032097674906253815,0.0017932073678821325,0.038783565163612366,0.03381555527448654,0.03381555527448654,0.04266786947846413,0.0025470468681305647,0.05152018740773201
383,0.02610860764980316,0.02610861323773861,0.032558560371398926,0.0018780583050101995,0.03900851309299469,0.03352641314268112,0.03352641314268112,0.04270848631858826,0.002604137873277068,0.051890552043914795
384,0.025339484214782715,0.025339487940073013,0.0318690724670887,0.0018019850831478834,0.03839866444468498,0.03260822966694832,0.03260822966694832,0.04067879170179367,0.0024744088295847178,0.048749346286058426
385,0.02563253790140152,0.02563253790140152,0.03234132379293442,0.0018271487206220627,0.039050109684467316,0.033187899738550186,0.033187899738550186,0.04197588562965393,0.002515920903533697,0.05076386779546738
386,0.024701973423361778,0.024701975286006927,0.03132253512740135,0.0017337925964966416,0.03794310241937637,0.03308182954788208,0.03308182954788208,0.04192554950714111,0.002523829462006688,0.05076926201581955
387,0.02661321684718132,0.02661322057247162,0.03385106101632118,0.0019636796787381172,0.04108891263604164,0.03287167474627495,0.03287167474627495,0.04122234135866165,0.002452657325193286,0.04957300424575806
388,0.025921232998371124,0.025921236723661423,0.032948147505521774,0.0018711560405790806,0.03997506573796272,0.034358683973550797,0.034358683973550797,0.044106341898441315,0.002727680606767535,0.05385398864746094
389,0.025390738621354103,0.025390734896063805,0.03166162967681885,0.0018103182082995772,0.037932515144348145,0.03270171582698822,0.03270171582698822,0.04122897610068321,0.0024876079987734556,0.049756236374378204
390,0.024943558499217033,0.024943560361862183,0.03119155764579773,0.001748891780152917,0.03743955120444298,0.03377589210867882,0.03377589210867882,0.04177103564143181,0.0024964907206594944,0.0497661754488945
391,0.025924015790224075,0.025924013927578926,0.03281472250819206,0.0018561258912086487,0.03970543295145035,0.03369689732789993,0.03369689732789993,0.04308708757162094,0.002672360511496663,0.05247727781534195
392,0.027071457356214523,0.027071457356214523,0.03438839316368103,0.0019860113970935345,0.04170532152056694,0.03571067750453949,0.03571067750453949,0.046535175293684006,0.0029188254848122597,0.05735967680811882
393,0.02502320148050785,0.025023203343153,0.03168443590402603,0.0017812085570767522,0.03834567591547966,0.03238357976078987,0.03238357976078987,0.040780920535326004,0.002362183528020978,0.04917826130986214
394,0.025068605318665504,0.025068607181310654,0.03141016140580177,0.001763758948072791,0.03775171935558319,0.0334773063659668,0.0334773063659668,0.0429433211684227,0.0026337241288274527,0.0524093396961689
395,0.025712642818689346,0.025712640956044197,0.03247956931591034,0.0018301287200301886,0.03924650326371193,0.0328538678586483,0.0328538678586483,0.041441626846790314,0.00251562288030982,0.05002938583493233
396,0.02558187209069729,0.02558187022805214,0.03260242938995361,0.001843250123783946,0.03962298110127449,0.033448558300733566,0.033448558300733566,0.04258738085627556,0.0025920728221535683,0.05172621086239815
397,0.0255343709141016,0.0255343709141016,0.032135773450136185,0.0018231114372611046,0.03873717784881592,0.03446004167199135,0.03446004167199135,0.044157739728689194,0.002712857909500599,0.05385544151067734
398,0.025643302127718925,0.025643298402428627,0.03230366110801697,0.0018503654282540083,0.03896402195096016,0.032876867800951004,0.032876867800951004,0.041384365409612656,0.002512332983314991,0.049891866743564606
399,0.025373268872499466,0.025373268872499466,0.03197022154927254,0.0018308731960132718,0.038567181676626205,0.03291678801178932,0.03291678801178932,0.04140523076057434,0.0024506901390850544,0.04989366978406906
400,0.025307511910796165,0.025307510048151016,0.03172720968723297,0.0017994646914303303,0.038146909326314926,0.03783605992794037,0.03783605992794037,0.050954561680555344,0.0032054090406745672,0.06407307088375092
401,0.026385797187685966,0.026385797187685966,0.033536698669195175,0.0019141444936394691,0.04068760201334953,0.033758651465177536,0.033758651465177536,0.04316812753677368,0.002675251569598913,0.052577607333660126
402,0.02510264329612255,0.02510264329612255,0.03142048418521881,0.0017769333207979798,0.037738315761089325,0.03247332572937012,0.03247332572937012,0.04063946753740311,0.002495229709893465,0.048805613070726395
403,0.025639649480581284,0.025639651343226433,0.03238610178232193,0.00185256521217525,0.03913254663348198,0.03238574042916298,0.03238574042916298,0.04038308933377266,0.0024531609378755093,0.04838043451309204
404,0.02517065964639187,0.025170663371682167,0.03166237473487854,0.0017733622808009386,0.03815408796072006,0.03238190710544586,0.03238190710544586,0.040678754448890686,0.002441715681925416,0.04897560924291611
405,0.025187896564602852,0.025187894701957703,0.03166260942816734,0.0017601210856810212,0.038137320429086685,0.03300418332219124,0.03300418332219124,0.04175358638167381,0.002539879409596324,0.050502993166446686
406,0.0253574401140213,0.0253574401140213,0.03192100301384926,0.0017924141138792038,0.03848456218838692,0.032936349511146545,0.032936349511146545,0.04146576300263405,0.0025048768147826195,0.04999517276883125
407,0.025372566655278206,0.025372564792633057,0.03218836709856987,0.0018112483667209744,0.039004165679216385,0.03331722691655159,0.03331722691655159,0.04198414832353592,0.0025071504060178995,0.05065106600522995
408,0.024218138307332993,0.024218136444687843,0.030411947518587112,0.0016831333050504327,0.03660575672984123,0.03348558768630028,0.03348558768630028,0.04157275706529617,0.0024558815639466047,0.04965992644429207
409,0.02462969534099102,0.02462969720363617,0.03080565296113491,0.0017190412618219852,0.03698161244392395,0.03321973606944084,0.03321973606944084,0.041939627379179,0.0025747285690158606,0.05065952613949776
410,0.02519393526017666,0.02519393526017666,0.03161954507231712,0.0017931248294189572,0.03804515674710274,0.032631874084472656,0.032631874084472656,0.040980394929647446,0.002409751061350107,0.04932892322540283
411,0.025515833869576454,0.025515837594866753,0.03182670474052429,0.0018108522053807974,0.038137566298246384,0.032323360443115234,0.032323360443115234,0.04044642671942711,0.0024141527246683836,0.04856949299573898
412,0.025457950308918953,0.025457948446273804,0.03158329054713249,0.0018290692241862416,0.037708625197410583,0.03235645219683647,0.03235645219683647,0.0403195396065712,0.0023948452435433865,0.048282623291015625
413,0.026078302413225174,0.026078298687934875,0.03225597366690636,0.0018676627660170197,0.03843364864587784,0.03203936666250229,0.03203936666250229,0.03986433893442154,0.002385170431807637,0.04768931120634079
414,0.024725139141082764,0.024725137278437614,0.03062484972178936,0.0017242699395865202,0.03652455285191536,0.03206007555127144,0.03206007555127144,0.039845872670412064,0.002380438381806016,0.04763166978955269
415,0.025079216808080673,0.025079213082790375,0.031476717442274094,0.0017786232056096196,0.03787420690059662,0.03422323614358902,0.03422323614358902,0.04409433528780937,0.0027443261351436377,0.053965430706739426
416,0.02487039938569069,0.02487039566040039,0.03122319094836712,0.0017554053338244557,0.037575989961624146,0.03232911229133606,0.03232911229133606,0.03955177217721939,0.002340801293030381,0.046774428337812424
417,0.025123294442892075,0.025123290717601776,0.03151193633675575,0.0017745980294421315,0.03790058568120003,0.032535579055547714,0.032535579055547714,0.0409720279276371,0.002459687879309058,0.04940847307443619
418,0.02499731257557869,0.02499731443822384,0.03149912506341934,0.001759529928676784,0.0380009301006794,0.03300129622220993,0.03300129622220993,0.04158669710159302,0.002539981622248888,0.050172097980976105
419,0.0253615565598011,0.025361552834510803,0.03179356828331947,0.0018103203037753701,0.038225580006837845,0.03274068608880043,0.03274068608880043,0.0414060577750206,0.002478131093084812,0.05007142573595047
420,0.024945687502622604,0.024945691227912903,0.030966486781835556,0.0017363152001053095,0.03698728606104851,0.03306009992957115,0.03306009992957115,0.04168388620018959,0.0025614032056182623,0.05030767247080803
421,0.02381722442805767,0.023817220702767372,0.029501143842935562,0.001645330572500825,0.0351850651204586,0.032585542649030685,0.032585542649030685,0.04060310870409012,0.0024412269704043865,0.048620663583278656
422,0.02557579055428505,0.025575794279575348,0.03236716613173485,0.001816373784095049,0.03915854170918465,0.035020504146814346,0.035020504146814346,0.04468134045600891,0.0028419727459549904,0.05434217303991318
423,0.025044405832886696,0.025044405832886696,0.03153097257018089,0.0018000849522650242,0.03801753371953964,0.033452533185482025,0.033452533185482025,0.042456284165382385,0.002540722256526351,0.051460035145282745
424,0.024953532963991165,0.024953534826636314,0.0313873291015625,0.0017679245211184025,0.037821125239133835,0.03284485265612602,0.03284485265612602,0.041656605899333954,0.002467845333740115,0.05046836659312248
425,0.025147084146738052,0.025147080421447754,0.03188057243824005,0.0017705393256619573,0.03861405700445175,0.03341640159487724,0.03341640159487724,0.04240591078996658,0.002586330519989133,0.05139542371034622
426,0.025414980947971344,0.025414979085326195,0.031963448971509933,0.0017897250363603234,0.038511909544467926,0.031705088913440704,0.031705088913440704,0.03927825763821602,0.002334936521947384,0.04685142636299133
427,0.025209950283169746,0.0252099446952343,0.03121167980134487,0.0017834075260907412,0.03721342235803604,0.033504366874694824,0.033504366874694824,0.04191138595342636,0.0025583356618881226,0.050318408757448196
428,0.024814093485474586,0.024814097210764885,0.03062112256884575,0.0017482314724475145,0.03642814978957176,0.031544312834739685,0.031544312834739685,0.038857776671648026,0.0023021609522402287,0.046171240508556366
429,0.025438223034143448,0.02543821930885315,0.03190282732248306,0.0018213511211797595,0.03836742788553238,0.03401632606983185,0.03401632606983185,0.04234781488776207,0.0025272800121456385,0.05067930743098259
430,0.02500947192311287,0.02500947192311287,0.0314369760453701,0.0017573846271261573,0.037864476442337036,0.033358506858348846,0.033358506858348846,0.040525518357753754,0.002405336359515786,0.04769253730773926
431,0.02491115778684616,0.02491115964949131,0.03146549314260483,0.0017627548659220338,0.038019828498363495,0.03397297114133835,0.03397297114133835,0.0434173122048378,0.002724891062825918,0.052861642092466354
432,0.025320839136838913,0.025320839136838913,0.03157704323530197,0.0017992652719840407,0.03783325105905533,0.03271840512752533,0.03271840512752533,0.04081038385629654,0.002447224920615554,0.04890236258506775
433,0.025640206411480904,0.025640204548835754,0.0321459136903286,0.0018229007255285978,0.03865161910653114,0.03323866054415703,0.03323866054415703,0.042162902653217316,0.0025641408283263445,0.0510871484875679
434,0.025482704862952232,0.025482703000307083,0.03249150887131691,0.0017746149096637964,0.03950031101703644,0.03378627076745033,0.03378627076745033,0.0429673008620739,0.0026577431708574295,0.052148330956697464
435,0.024595832452178,0.024595832452178,0.030499862506985664,0.001703669666312635,0.03640389069914818,0.032071128487586975,0.032071128487586975,0.03972763940691948,0.0023667726200073957,0.04738415405154228
436,0.024263713508844376,0.024263715371489525,0.03030017949640751,0.0017231684178113937,0.03633663430809975,0.03290581330657005,0.03290581330657005,0.04081884026527405,0.0023365484084933996,0.04873187094926834
437,0.02518806979060173,0.02518807165324688,0.03154340013861656,0.001792025868780911,0.03789873048663139,0.03272838890552521,0.03272838890552521,0.040785711258649826,0.002445092424750328,0.04884303733706474
438,0.024625226855278015,0.024625221267342567,0.030829070135951042,0.0017268909141421318,0.03703290969133377,0.032498136162757874,0.032498136162757874,0.04060095548629761,0.0024202049244195223,0.04870377108454704
439,0.025868548080325127,0.025868544355034828,0.03200400248169899,0.0018545330967754126,0.0381394624710083,0.03191613778471947,0.03191613778471947,0.03952201455831528,0.0023733105044811964,0.04712789133191109
440,0.025357535108923912,0.025357533246278763,0.03163301199674606,0.0018015935784205794,0.037908487021923065,0.03226570785045624,0.03226570785045624,0.04023464769124985,0.0024039216805249453,0.04820358753204346
441,0.02540179155766964,0.02540179155766964,0.031715042889118195,0.0017826489638537169,0.038028303533792496,0.03272010013461113,0.03272010013461113,0.04120560735464096,0.0025080805644392967,0.04969111829996109
442,0.024954719468951225,0.024954717606306076,0.031010562554001808,0.0017561917193233967,0.03706640005111694,0.03286197781562805,0.03286197781562805,0.04121411591768265,0.0024983948096632957,0.04956624656915665
443,0.02503519132733345,0.02503519132733345,0.03100082278251648,0.0017456070054322481,0.03696644306182861,0.032040584832429886,0.032040584832429886,0.039872750639915466,0.0024011796340346336,0.047704923897981644
444,0.02467835508286953,0.02467835508286953,0.030887629836797714,0.001728799194097519,0.03709690272808075,0.034134652465581894,0.034134652465581894,0.04345288872718811,0.0027000822592526674,0.05277112126350403
445,0.025020144879817963,0.025020144879817963,0.03120238147675991,0.0017601987347006798,0.03738462179899216,0.033533625304698944,0.033533625304698944,0.04212286323308945,0.0025418843142688274,0.05071210116147995
446,0.024508453905582428,0.02450845018029213,0.03035454824566841,0.001706477371044457,0.036200642585754395,0.03289719671010971,0.03289719671010971,0.04162988439202309,0.0025434012059122324,0.050362568348646164
447,0.02534208819270134,0.02534208819270134,0.03176005557179451,0.0017933209892362356,0.03817802667617798,0.03273278847336769,0.03273278847336769,0.040778398513793945,0.0024147562216967344,0.0488240048289299
448,0.024973435327410698,0.0249734316021204,0.031081071123480797,0.0017753412248566747,0.03718871250748634,0.03118932619690895,0.0311893243342638,0.0381753072142601,0.0022353511303663254,0.04516128823161125
449,0.024726327508687973,0.024726325646042824,0.030856851488351822,0.0017477254150435328,0.03698737919330597,0.033761464059352875,0.033761464059352875,0.04249751567840576,0.0025527377147227526,0.05123356729745865
450,0.025374481454491615,0.025374483317136765,0.03185669705271721,0.0017905334243550897,0.03833891078829765,0.033292755484580994,0.033292755484580994,0.041989393532276154,0.0026138266548514366,0.05068602412939072
451,0.024942701682448387,0.024942705407738686,0.031187234446406364,0.0017525252187624574,0.037431761622428894,0.03271743282675743,0.03271743282675743,0.040634654462337494,0.0024041638243943453,0.04855187609791756
452,0.02496546506881714,0.02496546506881714,0.03136414662003517,0.0017677097348496318,0.037762828171253204,0.03470180556178093,0.03470180556178093,0.044071972370147705,0.0026479403022676706,0.05344214290380478
453,0.025681888684630394,0.025681886821985245,0.0321224145591259,0.0018055299296975136,0.03856293857097626,0.03276143968105316,0.03276143968105316,0.0411609411239624,0.0024348783772438765,0.04956044629216194
454,0.02520347572863102,0.02520347572863102,0.031756605952978134,0.0017821681685745716,0.0383097343146801,0.03286680206656456,0.03286680206656456,0.04091726988554001,0.002458208240568638,0.04896773770451546
455,0.02488263137638569,0.024882635101675987,0.030992811545729637,0.0017264873022213578,0.03710298240184784,0.03224936127662659,0.03224936127662659,0.040061868727207184,0.0024212358985096216,0.04787437245249748
456,0.02544109709560871,0.025441093370318413,0.03131332993507385,0.0017984721343964338,0.037185560911893845,0.03172934800386429,0.03172934800386429,0.03911829739809036,0.0022982079535722733,0.046507250517606735
457,0.025319010019302368,0.025319015607237816,0.031683847308158875,0.0017864281544461846,0.03804868459701538,0.032541923224925995,0.032541923224925995,0.04087850823998451,0.002443315926939249,0.04921509698033333
458,0.025069409981369972,0.025069409981369972,0.03159288689494133,0.0017547894967719913,0.03811635449528694,0.03334808722138405,0.03334808722138405,0.04226682335138321,0.00263446313329041,0.05118555575609207
459,0.02493814378976822,0.02493814378976822,0.03119499795138836,0.0017446514684706926,0.0374518521130085,0.03282053768634796,0.03282053768634796,0.04095115140080452,0.0024761578533798456,0.049081772565841675
460,0.02528887800872326,0.025288881734013557,0.031927455216646194,0.0017884885892271996,0.038566023111343384,0.03278264030814171,0.03278264030814171,0.04134858399629593,0.0024784961715340614,0.04991452023386955
461,0.024245377629995346,0.024245375767350197,0.030123984441161156,0.0016868243692442775,0.036002594977617264,0.03236858546733856,0.03236858546733856,0.040439002215862274,0.002441464690491557,0.048509418964385986
462,0.02514462172985077,0.02514461800456047,0.03162727877497673,0.0017429181607440114,0.03810993582010269,0.033894505351781845,0.033894505351781845,0.04215946048498154,0.0025466715451329947,0.05042441561818123
463,0.024688735604286194,0.024688735604286194,0.030722878873348236,0.001717476057820022,0.03675702586770058,0.032134853303432465,0.032134853303432465,0.039703767746686935,0.0023558929096907377,0.047272682189941406
464,0.02457302249968052,0.02457302436232567,0.03056076541543007,0.0016995848855003715,0.03654849901795387,0.032748691737651825,0.032748691737651825,0.04087844118475914,0.002447908278554678,0.049008190631866455
465,0.025466322898864746,0.025466326624155045,0.031478967517614365,0.0017828586278483272,0.037491608411073685,0.03259141743183136,0.03259141743183136,0.040528684854507446,0.002434150781482458,0.048465948551893234
466,0.02571628987789154,0.02571629174053669,0.03203270956873894,0.0017991273198276758,0.03834912180900574,0.03208289295434952,0.03208289295434952,0.039854541420936584,0.002366859233006835,0.04762618988752365
